StockCode,Description,Total_Quantity_Sold,Total_Revenue,Avg_Price,First_Sale_Date,Last_Sale_Date,Num_Orders,Num_Countries_Sold,SKU_Demand_Velocity,Return_Rate,Average_Daily_Demand,Gross_Quantity,Return_Quantity,Net_Quantity,Product_Lifespan_Days
20748,KENSINGTON COFFEE SET,1600,14266.980000000001,12.383224043715847,2009-12-01,2011-11-28,183,6,12.5,0.0,2.197802197802198,1536.0,0.0,1536.0,728
20749,ASSORTED COLOUR MINI CASES,3062,22097.61,8.091415584415586,2009-12-01,2011-12-09,766,21,7.46829268292683,0.004119138149556401,4.143437077131258,3156.0,13.0,3143.0,739
20750, RED/WHITE DOT MINI CASES,3688,26866.629999999997,8.11246170678337,2009-12-01,2011-12-09,909,25,8.232142857142858,0.0052952078369075985,4.990527740189445,3777.0,20.0,3757.0,739
20751,FUNKY WASHING UP GLOVES ASSORTED,2839,6023.26,2.3205465587044536,2009-12-01,2011-12-04,471,13,9.04140127388535,0.0010323468685478321,3.8678474114441417,2906.0,3.0,2903.0,734
20752,RETRO BLUE SPOTTY WASHING UP GLOVES,1500,2868.2000000000003,2.377765363128492,2009-12-01,2011-11-27,358,11,6.0728744939271255,0.002018842530282638,2.063273727647868,1486.0,3.0,1483.0,727
20753,RETRO PINK SPOT WASHING UP GLOVES,218,509.00000000000006,2.6607142857142856,2009-12-01,2010-01-18,56,3,10.380952380952381,-0.043478260869565216,4.448979591836735,-46.0,2.0,-48.0,49
20754,RETRO RED SPOTTY WASHING UP GLOVES,5094,10444.82,2.488578088578089,2009-12-01,2011-11-20,852,16,12.274698795180722,0.006326687116564417,7.075,5216.0,33.0,5183.0,720
20755,BLUE PAISLEY POCKET BOOK,5145,1089.73,0.9081147540983606,2009-12-07,2011-12-07,122,5,53.04123711340206,0.0,7.038303693570452,5162.0,0.0,5162.0,731
20756,GREEN FERN POCKET BOOK,5728,851.5600000000001,0.8060937499999999,2009-12-01,2011-11-22,64,4,114.56,0.0,7.933518005540166,5575.0,0.0,5575.0,722
20757,RED DAISY POCKET BOOK ,5347,890.7,0.8440506329113923,2009-12-07,2011-11-27,78,2,83.546875,0.0,7.4160887656033285,5215.0,0.0,5215.0,721
20758,ABSTRACT CIRCLES POCKET BOOK,5425,953.42,0.8189690721649484,2009-12-01,2011-12-07,95,4,72.33333333333333,0.00019241870309794111,7.3609226594301225,5197.0,1.0,5196.0,737
20759,CHRYSANTHEMUM POCKET BOOK ,5777,891.13,0.7725396825396825,2009-12-17,2011-12-07,63,3,115.54,0.0,8.0124826629681,5600.0,0.0,5600.0,721
20760,GARDEN PATH POCKET BOOK,5550,1313.66,0.7926829268292683,2009-12-04,2011-11-24,81,5,88.0952380952381,0.0,7.697642163661581,5386.0,0.0,5386.0,721
20761,BLUE PAISLEY SKETCHBOOK,458,1422.46,4.008979591836735,2009-12-01,2011-12-07,146,5,3.578125,0.00851063829787234,0.621438263229308,470.0,4.0,466.0,737
20762,GREEN FERN SKETCHBOOK ,458,1343.79,3.836102941176471,2009-12-04,2011-12-06,136,4,4.017543859649122,0.008583690987124463,0.6248294679399727,466.0,4.0,462.0,733
20763,DAISY SKETCHBOOK ,267,702.86,3.805945945945946,2009-12-07,2011-12-06,74,2,4.107692307692307,0.01486988847583643,0.36575342465753424,269.0,4.0,265.0,730
20764,ABSTRACT CIRCLES SKETCHBOOK ,685,2134.76,4.1788659793814436,2009-12-02,2011-12-08,193,6,4.691780821917808,0.005780346820809248,0.9294436906377205,692.0,4.0,688.0,737
20765,CHRYSANTHEMUM SKETCHBOOK ,442,1265.06,3.9039455782312924,2009-12-01,2011-12-05,146,2,3.7457627118644066,0.011061946902654867,0.601360544217687,452.0,5.0,447.0,735
20766,GARDEN PATH SKETCHBOOK,518,1548.47,3.951910828025478,2009-12-04,2011-12-04,155,5,4.211382113821138,0.007619047619047619,0.7086183310533516,525.0,4.0,521.0,731
20767,BLUE PAISLEY JOURNAL ,812,1741.61,2.6804469273743012,2009-12-01,2011-12-06,179,5,5.205128205128205,0.008547008547008548,1.1032608695652173,819.0,7.0,812.0,736
20768,GREEN FERN JOURNAL ,767,1534.19,2.557046979865772,2009-12-01,2011-12-06,149,3,6.235772357723577,0.0,1.0421195652173914,771.0,0.0,771.0,736
20769,DAISY JOURNAL ,438,808.81,2.561625,2009-12-07,2011-12-06,79,5,6.3478260869565215,0.0,0.6,442.0,0.0,442.0,730
20770,ABSTRACT CIRCLE JOURNAL ,1045,2190.59,2.4737623762376235,2009-12-01,2011-11-27,201,6,6.490683229813665,0.00946969696969697,1.437414030261348,1056.0,10.0,1046.0,727
20771,CHRYSANTHEMUM  JOURNAL,606,1201.6799999999998,2.5679285714285713,2009-12-01,2011-12-06,140,5,5.224137931034483,0.009538950715421303,0.8233695652173914,629.0,6.0,623.0,736
20772,GARDEN PATH JOURNAL,970,1848.73,2.5111111111111106,2009-12-02,2011-12-08,161,6,7.698412698412699,0.15487179487179487,1.316146540027137,975.0,151.0,824.0,737
20773,BLUE PAISLEY NOTEBOOK,3339,963.9799999999999,1.7422499999999999,2009-12-01,2011-09-12,117,3,34.422680412371136,0.0003013863773357444,5.129032258064516,3318.0,1.0,3317.0,651
20774,GREEN FERN NOTEBOOK,3484,962.48,1.7389999999999999,2009-12-01,2011-10-04,119,4,36.291666666666664,0.0002852253280091272,5.176820208023774,3506.0,1.0,3505.0,673
20775,DAISY NOTEBOOK ,3604,926.54,1.7398230088495574,2009-12-06,2011-12-05,112,2,40.044444444444444,0.0,4.936986301369863,3527.0,0.0,3527.0,730
20776,ABSTRACT CIRCLES NOTEBOOK,3258,832.66,1.7828235294117647,2009-12-01,2010-09-17,84,5,57.1578947368421,0.0,11.195876288659793,3259.0,0.0,3259.0,291
20777,CHRYSANTHEMUM NOTEBOOK,3660,1262.7,1.7810588235294116,2009-12-01,2011-12-09,169,6,27.938931297709924,0.0008212428141253764,4.952638700947226,3653.0,3.0,3650.0,739
20778,GARDEN PATH NOTEBOOK ,3611,944.3599999999999,1.808021978021978,2009-12-02,2011-04-26,90,4,48.14666666666667,0.000832870627429206,7.066536203522505,3602.0,3.0,3599.0,511
20780,BLACK EAR MUFF HEADPHONES,231,1333.96,6.895445544554456,2009-12-01,2011-12-08,98,5,3.1216216216216215,0.004016064257028112,0.3130081300813008,249.0,1.0,248.0,738
20781,GOLD EAR MUFF HEADPHONES,103,579.93,6.378196721311475,2009-12-04,2011-12-07,61,4,1.8070175438596492,0.05454545454545454,0.14032697547683923,110.0,6.0,104.0,734
20782,CAMOUFLAGE EAR MUFF HEADPHONES,155,995.48,6.8659770114942535,2009-12-01,2011-12-09,87,4,2.3484848484848486,0.04093567251461988,0.20974289580514208,171.0,7.0,164.0,739
20783,HEART EAR MUFF HEADPHONES,165,1051.4,7.64509090909091,2009-12-01,2010-08-16,55,3,4.125,0.03076923076923077,0.637065637065637,130.0,4.0,126.0,259
20784,RED RETRO BAR STOOL,101,3570.87,36.42621621621622,2009-12-01,2010-10-21,37,1,2.9705882352941178,0.011111111111111112,0.31076923076923074,90.0,1.0,89.0,325
20785,FUSCHIA RETRO BAR STOOL,102,3672.35,37.55945945945946,2010-01-22,2011-04-06,36,2,3.090909090909091,0.007246376811594203,0.2318181818181818,138.0,1.0,137.0,440
20786,BLACK RETRO BAR STOOL,99,3533.9,36.876875,2010-01-22,2010-10-22,31,1,3.413793103448276,0.023529411764705882,0.3613138686131387,85.0,2.0,83.0,274
20787,BLUE RETRO BAR STOOL,69,2535.1,38.021875,2010-01-17,2010-09-22,30,1,2.6538461538461537,-0.0,0.27710843373493976,-1.0,0.0,-1.0,249
20791,BLUE TILED SET OF 3 DRAWERS,5,63.75,12.75,2010-01-14,2010-01-14,1,1,5.0,2.5,5.0,2.0,5.0,-3.0,1
20793,BLUE TILED TRAY,281,518.5,8.935,2009-12-02,2011-09-08,22,2,12.772727272727273,0.018726591760299626,0.43498452012383904,267.0,5.0,262.0,646
20794,BLUE  TILE HOOK,212,591.02,3.4424489795918363,2010-01-07,2011-12-06,48,3,4.416666666666667,0.08450704225352113,0.3032904148783977,213.0,18.0,195.0,699
20795,LARGE BLUE PROVENCAL CERAMIC BALL,135,308.7,2.956896551724138,2009-12-09,2011-12-05,29,3,4.821428571428571,0.05185185185185185,0.1856946354883081,135.0,7.0,128.0,727
20796,SMALL BLUE PROVENCAL CERAMIC BALL,99,182.15999999999997,2.3495454545454546,2009-12-09,2011-11-10,22,2,4.5,0.0,0.14102564102564102,99.0,0.0,99.0,702
20798,CLEAR MILKSHAKE GLASS,551,1308.15,3.106117647058823,2009-12-01,2011-01-25,83,4,7.25,0.18018018018018017,1.3087885985748218,444.0,80.0,364.0,421
20799,PINK MILKSHAKE GLASS,200,355.33,3.1257692307692304,2009-12-01,2010-06-21,26,3,8.0,0.043478260869565216,0.9852216748768473,184.0,8.0,176.0,203
20800,LARGE GLASS SUNDAE DISH CLEAR,1005,303.96,3.618,2010-01-11,2010-03-30,5,2,201.0,0.0,12.721518987341772,979.0,0.0,979.0,79
20801,LARGE PINK GLASS SUNDAE DISH,1092,1422.0,2.2076521739130435,2010-01-18,2011-05-25,111,4,13.317073170731707,0.029038112522686024,2.2150101419878294,1102.0,32.0,1070.0,493
20802,SMALL GLASS SUNDAE DISH CLEAR,1051,1596.81,2.104051724137931,2009-12-16,2011-11-28,116,2,10.20388349514563,0.04498594189315839,1.4740532959326789,1067.0,48.0,1019.0,713
20803,SMALL PINK GLASS SUNDAE DISH,1149,874.4599999999999,1.6960714285714285,2009-12-07,2011-05-01,84,4,15.527027027027026,0.06571936056838366,2.24853228962818,1126.0,74.0,1052.0,511
20804,GLASS CHICKEN BUTTER DISH,325,579.31,2.6788524590163934,2009-12-01,2010-07-01,61,1,10.15625,0.13186813186813187,1.5258215962441315,364.0,48.0,316.0,213
20812,EMBOSSED FLOWER TRELLIS PHOTO FRAME,5,12.75,2.55,2009-12-01,2010-01-28,3,1,1.6666666666666667,-0.0,0.0847457627118644,-7.0,0.0,-7.0,59
20814,SILVER FINCH DECORATION,189,208.89000000000001,1.2061538461538461,2009-12-01,2010-02-24,13,1,18.9,0.07471264367816093,2.197674418604651,174.0,13.0,161.0,86
20816,GOLD FLOWER CUSHION COVER ,24,123.6,5.378571428571428,2010-02-04,2011-04-28,7,2,4.0,0.38461538461538464,0.053452115812917596,13.0,5.0,8.0,449
20818,GOLD TEDDY BEAR,87,268.5,4.491666666666666,2009-12-02,2011-05-04,30,3,3.107142857142857,0.0,0.1676300578034682,57.0,0.0,57.0,519
20819,SILVER TEDDY BEAR,228,631.49,3.888,2009-12-02,2011-11-30,65,9,4.071428571428571,0.0,0.31275720164609055,229.0,0.0,229.0,729
20820,SILVER LOOKING MIRROR,11,54.45,4.95,2009-12-17,2011-03-01,8,1,1.375,-0.0,0.025,-132.0,0.0,-132.0,440
20821,GOLDIE LOOKING MIRROR,42,286.42,7.882000000000001,2009-12-14,2011-11-23,25,1,1.68,-0.09929078014184398,0.059154929577464786,-141.0,14.0,-155.0,710
20822,SILVER WINE GOBLET,2,9.3,4.65,2010-02-01,2010-02-01,1,1,2.0,-0.16666666666666666,2.0,-12.0,2.0,-14.0,1
20823,GOLD WINE GOBLET,253,533.71,3.6510526315789478,2009-12-01,2011-06-09,19,1,14.882352941176471,0.025157232704402517,0.4550359712230216,159.0,4.0,155.0,556
20825,GOLD WINE GLASS,361,1255.08,6.831428571428572,2009-12-01,2010-11-14,7,1,60.166666666666664,0.022988505747126436,1.0343839541547277,261.0,6.0,255.0,349
20826,SILVER APERITIF GLASS,355,290.72,1.3478571428571429,2009-12-01,2011-05-18,14,1,25.357142857142858,0.0,0.6647940074906367,186.0,0.0,186.0,534
20827,GOLD APERITIF GLASS,173,209.36,1.63375,2009-12-01,2011-04-21,8,1,21.625,0.0,0.34122287968441817,60.0,0.0,60.0,507
20828,GLITTER BUTTERFLY CLIPS,4423,10940.48,2.935849358974359,2009-12-01,2011-12-08,607,6,12.084699453551913,0.006694934166480696,5.993224932249323,4481.0,30.0,4451.0,738
20829,GLITTER HANGING BUTTERFLY STRING,4820,9825.02,2.4219755600814663,2009-12-01,2011-12-08,481,4,15.205047318611987,0.22577319587628866,6.531165311653116,4850.0,1095.0,3755.0,738
20830,SILVER PHOTO FRAME,407,964.61,2.990722891566265,2009-12-01,2011-10-02,82,3,5.5,0.04365079365079365,0.6065573770491803,252.0,11.0,241.0,671
20831,GOLD PHOTO FRAME,474,927.96,2.722625,2009-12-01,2011-12-09,79,5,6.493150684931507,0.0125,0.6414073071718539,480.0,6.0,474.0,739
20832,RED FLOCK LOVE HEART PHOTO FRAME,1681,1122.6499999999999,0.9326415094339622,2009-12-01,2011-12-09,158,2,13.448,0.0047789725209080045,2.2746955345060895,1674.0,8.0,1666.0,739
20833,SHAKER THROW  QUILTED,52,811.8,27.630000000000003,2009-12-06,2010-03-09,5,1,10.4,0.024390243902439025,0.5531914893617021,41.0,1.0,40.0,94
20835,FRENCH LATTICE CUSHION COVER ,80,87.02,2.87,2010-03-03,2011-11-10,10,2,8.0,0.0,0.12944983818770225,81.0,0.0,81.0,618
20836,FRENCH PAISLEY CUSHION COVER,224,250.0,1.1209090909090909,2010-03-02,2011-11-24,22,2,10.666666666666666,0.10714285714285714,0.353870458135861,224.0,24.0,200.0,633
20837,FRENCH FLORAL CUSHION COVER ,165,188.07,1.1844444444444444,2009-12-04,2011-11-20,18,3,10.3125,0.0,0.2301255230125523,165.0,0.0,165.0,717
20838,FRENCH LATTICE CUSHION COVER ,446,565.8,1.9461904761904762,2010-02-14,2011-12-05,63,4,8.10909090909091,0.026905829596412557,0.6757575757575758,446.0,12.0,434.0,660
20839,FRENCH PAISLEY CUSHION COVER ,633,1018.11,2.5029661016949154,2009-12-07,2011-12-08,118,5,6.956043956043956,0.0,0.8647540983606558,562.0,0.0,562.0,732
20840,FRENCH FLORAL CUSHION COVER ,885,1419.09,2.1470212765957446,2009-12-18,2011-12-08,93,6,11.493506493506494,0.2558411214953271,1.2274618585298196,856.0,219.0,637.0,721
20845,ZINC HEART LATTICE 2 WALL PLANTER,76,502.27,7.169583333333333,2009-12-02,2011-08-16,24,2,3.3043478260869565,0.0,0.12199036918138041,71.0,0.0,71.0,623
20846,ZINC HEART LATTICE T-LIGHT HOLDER,1453,1956.81,1.5538728323699422,2009-12-14,2011-12-07,169,7,10.762962962962963,0.0,2.0069060773480665,1471.0,0.0,1471.0,724
20847,ZINC HEART LATTICE CHARGER LARGE,80,334.35,4.747407407407407,2009-12-03,2011-11-25,27,3,3.076923076923077,0.012345679012345678,0.11065006915629322,81.0,1.0,80.0,723
20848,ZINC HEART LATTICE CHARGER SMALL,39,115.05000000000001,2.9500000000000006,2009-12-10,2011-11-06,12,1,3.25,0.0,0.05595408895265423,31.0,0.0,31.0,697
20849,ZINC HEART LATTICE DOUBLE PLANTER,674,593.03,4.047083333333333,2009-12-07,2010-11-21,24,2,32.095238095238095,0.0,1.9257142857142857,693.0,0.0,693.0,350
20850,ZINC HEART LATTICE PLANTER BOWL,820,713.8000000000001,2.8434782608695657,2010-01-06,2010-11-11,23,2,39.04761904761905,0.0,2.6451612903225805,817.0,0.0,817.0,310
20851,ZINC HEART LATTICE TRAY OVAL ,335,429.57,5.966206896551724,2009-12-08,2011-04-27,28,2,11.964285714285714,0.006535947712418301,0.6620553359683794,306.0,2.0,304.0,506
20854,BLUE PATCH PURSE PINK HEART,441,711.3699999999999,1.6635185185185184,2009-12-03,2011-02-20,107,4,4.793478260869565,0.039473684210526314,0.9910112359550561,380.0,15.0,365.0,445
20855,PINK PATCH PURSE BLUE HEART,142,234.29999999999998,1.65,2009-12-03,2010-09-15,47,3,3.227272727272727,0.01639344262295082,0.49477351916376305,61.0,1.0,60.0,287
20856,DENIM PATCH PURSE PINK BUTTERFLY,408,674.0899999999999,1.6599999999999997,2009-12-06,2011-08-09,122,6,3.8857142857142857,0.04680851063829787,0.6666666666666666,235.0,11.0,224.0,612
20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,249,410.84999999999997,1.65,2009-12-06,2011-02-17,73,5,3.661764705882353,0.0761904761904762,0.5671981776765376,210.0,16.0,194.0,439
20858,SILVER PURSE GOLD PINK BUTTERFLY,4,6.6,1.65,2009-12-14,2009-12-14,1,1,4.0,-0.0,4.0,-24.0,0.0,-24.0,1
20860,GOLD COSMETICS BAG WITH BUTTERFLY,20,42.0,2.1,2010-04-08,2010-12-13,11,1,1.8181818181818181,-0.0,0.08,-5.0,0.0,-5.0,250
20861,GOLD COSMETIC BAG PINK STAR,46,96.60000000000001,2.1,2009-12-03,2010-12-10,16,2,2.875,0.0,0.12332439678284182,34.0,0.0,34.0,373
20862,PINK PATCH PENCIL CASE BLUE HEART,325,691.1400000000001,2.6216216216216215,2009-12-02,2010-06-30,37,4,10.483870967741936,0.002976190476190476,1.5402843601895735,336.0,1.0,335.0,211
20863,BLUE PATCH PENCIL CASE PINK HEART,293,601.53,2.4202,2009-12-01,2010-08-15,50,4,6.369565217391305,0.0041841004184100415,1.1356589147286822,239.0,1.0,238.0,258
20864,DENIM PATCH PENCIL CASE BUTTERFLY,252,498.14,2.2,2009-12-06,2010-10-24,29,4,9.333333333333334,0.00425531914893617,0.7801857585139319,235.0,1.0,234.0,323
20865,PATCHWORK PENCIL CASE BUTTERFLY ,251,500.49,2.196060606060606,2009-12-01,2010-06-30,33,4,8.366666666666667,0.36283185840707965,1.1839622641509433,226.0,82.0,144.0,212
20866,BLUE ROSE FABRIC MIRROR,1280,1368.91,1.4857591623036648,2009-12-01,2011-12-08,191,9,9.481481481481481,0.11352885525070956,1.7344173441734418,1057.0,120.0,937.0,738
20867,PINK ROSE FABRIC MIRROR,1098,1093.14,1.3800645161290321,2009-12-01,2011-12-06,153,9,9.547826086956523,0.0,1.4918478260869565,870.0,0.0,870.0,736
20868,SILVER FABRIC MIRROR,882,518.07,0.9214084507042254,2009-12-06,2011-12-08,71,4,15.206896551724139,0.0,1.2032742155525238,882.0,0.0,882.0,733
20869,GOLD FABRIC MIRROR,529,295.12,0.9422222222222223,2009-12-02,2011-12-08,53,4,11.25531914893617,0.0,0.7177747625508819,530.0,0.0,530.0,737
20870,OPULENT VELVET CANDLE IN BOX,29,52.2,2.9214285714285713,2009-12-01,2009-12-22,7,1,4.833333333333333,0.5,1.3181818181818181,2.0,1.0,1.0,22
20871,OPULENT VELVET SET/3 CANDLES,1273,1978.0500000000002,2.688372093023256,2009-12-02,2010-12-14,127,5,16.11392405063291,0.0019120458891013384,3.367724867724868,1046.0,2.0,1044.0,378
20877,MODERN CHRISTMAS BAUBLE CANDLE ,12,5.04,0.42000000000000004,2009-12-10,2009-12-18,5,1,2.4,-0.0,1.3333333333333333,-22.0,0.0,-22.0,9
20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,737,952.51,1.4786206896551723,2009-12-02,2010-12-05,85,2,13.4,0.0,1.997289972899729,710.0,0.0,710.0,369
20879,TREE OF NOAH FESTIVE SCENTED CANDLE,57,67.8,1.8027272727272725,2009-12-04,2009-12-22,11,1,7.125,2.4,3.0,40.0,96.0,-56.0,19
20881,MODERN CHRISTMAS TREE CANDLE,3,2.55,0.85,2009-12-10,2009-12-16,2,1,1.5,-0.0,0.42857142857142855,-10.0,0.0,-10.0,7
20882,MODERN CHRISTMAS TREE CANDLE,3,8.850000000000001,2.95,2009-12-13,2009-12-16,2,1,1.5,-0.0,0.75,-19.0,0.0,-19.0,4
20884,MODERN CHRISTMAS TREE CANDLE ,3,6.300000000000001,2.1,2009-12-10,2009-12-18,3,1,1.0,0.0,0.3333333333333333,8.0,0.0,8.0,9
20885,BOX OF 3 PEBBLE CANDLES,1,2.95,2.95,2009-12-22,2009-12-22,1,1,1.0,-0.05555555555555555,1.0,-18.0,1.0,-19.0,1
20886,BOX OF 9 PEBBLE CANDLES,1777,3540.22,2.387220447284345,2009-12-01,2011-11-07,308,8,7.692640692640692,0.0034522439585730723,2.5134370579915135,1738.0,6.0,1732.0,707
20887,BOX OF 6 PEBBLE CANDLES,18,118.39,5.615,2009-12-01,2009-12-22,8,1,3.6,0.0,0.8181818181818182,33.0,0.0,33.0,22
20888,SET 3 JARDIN DE FEMME SCENT CANDLES,367,547.74,3.8852631578947374,2009-12-01,2010-03-26,19,2,21.58823529411765,0.0,3.163793103448276,326.0,0.0,326.0,116
20889,JARDIN DE FEMME SCENTED CANDLE,657,398.03999999999996,2.3376923076923077,2009-12-02,2010-03-26,13,3,59.72727272727273,0.0,5.71304347826087,620.0,0.0,620.0,115
20890,SMALL GLASS ROSE SCENTED CANDLE,605,202.62,2.9925,2010-01-21,2010-04-19,4,1,151.25,0.0,6.797752808988764,575.0,0.0,575.0,89
20891,LARGE GLASS ROSE SCENTED CANDLE ,684,236.32999999999998,8.126666666666667,2010-01-12,2010-04-19,3,1,228.0,0.0,6.979591836734694,599.0,0.0,599.0,98
20892,SET/3 TALL GLASS CANDLE HOLDER PINK,102,1095.35,16.152894736842104,2009-12-01,2010-12-21,38,3,2.8333333333333335,0.525,0.26424870466321243,40.0,21.0,19.0,386
20893,HANGING BAUBLE T-LIGHT HOLDER SMALL,559,1308.5900000000001,2.886455696202532,2009-12-03,2011-12-04,76,3,7.763888888888889,0.3475177304964539,0.7636612021857924,423.0,147.0,276.0,732
20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,267,827.3000000000001,3.453625,2009-12-01,2011-12-01,79,2,3.7083333333333335,0.02127659574468085,0.3652530779753762,282.0,6.0,276.0,731
20895,VINTAGE NOTEBOOK FRENCH LETTER ,16,47.20000000000001,2.95,2009-12-08,2010-02-02,4,1,4.0,-0.0,0.2807017543859649,-18.0,0.0,-18.0,57
20896,VINTAGE NOTEBOOK PINK FLOWER,39,115.05000000000001,2.95,2009-12-09,2010-08-18,14,2,2.7857142857142856,0.0,0.1541501976284585,20.0,0.0,20.0,253
20897,VINTAGE NOTEBOOK PARIS DAYS,351,848.7,3.8476,2009-12-01,2011-08-30,75,4,5.4,0.05625,0.5501567398119123,320.0,18.0,302.0,638
20898,VINTAGE NOTEBOOK TRAVELOGUE,327,693.9200000000001,3.1941818181818182,2009-12-04,2011-10-23,53,4,6.8125,0.020477815699658702,0.4746008708272859,293.0,6.0,287.0,689
20899,VINTAGE NOTEBOOK RED ROSE,44,129.8,2.95,2009-12-09,2010-05-16,12,1,4.0,0.0,0.27672955974842767,48.0,0.0,48.0,159
20901,VINTAGE KEEPSAKE BOX PINK FLOWER,91,806.58,9.474626865671642,2009-12-01,2011-11-14,67,3,1.5964912280701755,0.021739130434782608,0.12745098039215685,92.0,2.0,90.0,714
20902,VINTAGE KEEPSAKE BOX PARIS DAYS,206,1525.22,9.306034482758621,2009-12-03,2011-08-10,116,6,2.080808080808081,0.0,0.3344155844155844,209.0,0.0,209.0,616
20903,VINTAGE KEEPSAKE BOX TRAVELOGUE,187,919.8,7.181046511627907,2009-12-01,2011-10-23,86,4,2.493333333333333,0.00641025641025641,0.2702312138728324,156.0,1.0,155.0,692
20905,VINTAGE KEEPSAKE BOX BEAUTY GIRL,10,63.5,6.35,2009-12-02,2010-01-28,4,1,2.5,-0.0,0.1724137931034483,-2.0,0.0,-2.0,58
20906,VINTAGE NOTEBOOK BEAUTY GIRL,101,368.24,4.0925,2009-12-02,2011-04-03,47,2,2.8055555555555554,-0.0,0.2069672131147541,-4.0,0.0,-4.0,488
20910,VINTAGE PHOTO ALBUM PARIS DAYS,106,769.12,8.377872340425531,2009-12-03,2010-12-16,47,2,2.3043478260869565,0.0,0.2796833773087071,97.0,0.0,97.0,379
20913,SET/5 BLUE SPOTTY LID GLASS BOWLS,314,898.7199999999999,3.8030232558139536,2009-12-01,2010-01-17,43,2,15.7,0.0,6.541666666666667,163.0,0.0,163.0,48
20914,SET/5 RED SPOTTY LID GLASS BOWLS,18670,52508.560000000005,3.225493707647628,2009-12-01,2011-12-09,2030,19,32.92768959435626,0.02159336888231878,25.2638700947226,18941.0,409.0,18532.0,739
20931,BLUE POT PLANT CANDLE ,673,2238.07,4.795632911392405,2009-12-07,2011-12-09,157,6,5.2578125,0.03994082840236687,0.9181446111869032,676.0,27.0,649.0,733
20932,PINK POT PLANT CANDLE,333,1143.97,4.717530864197531,2009-12-10,2011-12-08,81,4,4.44,0.05089820359281437,0.4567901234567901,334.0,17.0,317.0,729
20933,YELLOW POT PLANT CANDLE,505,1329.4900000000002,4.1007547169811325,2009-12-02,2011-12-08,52,2,11.222222222222221,0.0,0.6852103120759837,497.0,0.0,497.0,737
20934,SET/3 POT PLANT CANDLES,197,1185.07,7.268000000000001,2009-12-02,2011-11-04,74,4,3.126984126984127,0.11904761904761904,0.2802275960170697,168.0,20.0,148.0,703
20935,ROUND CACTUS CANDLE,300,574.48,3.0772340425531914,2009-12-08,2011-11-16,46,1,6.976744186046512,0.022641509433962263,0.4231311706629055,265.0,6.0,259.0,709
20936,FORKED CACTUS CANDLE,333,843.3900000000001,3.6732894736842105,2009-12-06,2011-12-09,76,2,4.757142857142857,0.029239766081871343,0.4536784741144414,342.0,10.0,332.0,734
20939,ORANGE CANDLE,12,10.2,0.85,2009-12-11,2009-12-11,1,1,12.0,-0.0,12.0,-5.0,0.0,-5.0,1
20940,SET/6 GARDEN GNOME T-LIGHT CANDLES,118,342.75,3.475454545454546,2009-12-01,2009-12-13,22,2,11.8,0.4864864864864865,9.076923076923077,74.0,36.0,38.0,13
20941,FROG CANDLE,998,896.28,1.7728799999999998,2009-12-01,2011-07-06,124,5,10.288659793814434,0.04840370751802266,1.711835334476844,971.0,47.0,924.0,583
20942,SET/6 GINGERBREAD TREE T-LIGHTS,6,7.5,1.25,2009-12-01,2009-12-22,4,1,2.0,-0.5,0.2727272727272727,-2.0,1.0,-3.0,22
20943,SET/6 GINGERBREAD STAR T-LIGHTS,381,540.21,1.6716901408450704,2009-12-01,2010-10-22,71,5,8.466666666666667,0.002793296089385475,1.1687116564417177,358.0,1.0,357.0,326
20950,SET/6  ANGEL T-LIGHTS WHITE/GOLD,687,353.39,0.7546428571428571,2009-12-02,2010-11-28,83,3,10.904761904761905,0.0,1.8977900552486189,673.0,0.0,673.0,362
20952,PORCELAIN CHERUB BELL SMALL,329,150.72,0.6812499999999999,2009-12-10,2010-11-23,24,3,14.954545454545455,0.3784570596797671,0.9426934097421203,687.0,260.0,427.0,349
20953,PORCELAIN CHERUB BELL LARGE,33,54.449999999999996,1.65,2010-03-19,2010-11-29,9,2,3.6666666666666665,0.0,0.12890625,26.0,0.0,26.0,256
