Date,Total_Quantity,Invoice_Count,SKU_Count,Rolling_7_Day_Demand,Rolling_30_Day_Demand,Year,Month,Week_Of_Year,Day_Of_Week,Is_Weekend,Total_Quantity_raw,day,week,month,quarter,year,day_of_week,is_weekend,is_holiday,lag_1,lag_3,lag_7,lag_14,lag_30,roll_mean_7,roll_median_7,roll_std_7,roll_max_7,roll_min_7,roll_mean_14,roll_median_14,roll_std_14,roll_max_14,roll_min_14,roll_mean_30,roll_median_30,roll_std_30,roll_max_30,roll_min_30,ema_7,ema_30,growth_rate_1d,growth_rate_7d,demand_trend_7,fourier_week_sin_1,fourier_week_cos_1,fourier_year_sin_1,fourier_year_cos_1,fourier_week_sin_2,fourier_week_cos_2,fourier_year_sin_2,fourier_year_cos_2
02-03-2010,11897,55,929,13992.71429,13840.8,2010,3,9,1,FALSE,11897,2,9,3,1,2010,1,0,0,21448,0,11873,16711,10735,13989.28571,11873,9604.761071,26312,0,13649.71429,13019,8701.381919,26312,0,12508.85,10813,11003.17202,57628.5,0,13290.14233,13076.77211,-0.445309586,0.002021393,679.1428571,-1.03E-14,1,0.999985551,0.005375732,-2.06E-14,1,0.010751308,-0.999942203
03-03-2010,20381,63,1014,13696.57143,14211.8,2010,3,9,2,FALSE,20381,3,9,3,1,2010,2,0,0,11897,8419,22454,25014,9251,13992.71429,11897,9603.883966,26312,0,13305.85714,12254,8666.149104,26312,0,12547.58333,10893,10998.75675,57628.5,0,12941.85675,13000.49268,0.713120955,-0.092322081,1373.714286,0.781831482,0.623489802,0.999930066,-0.011826391,0.974927912,-0.222520934,-0.023651127,-0.999720273
04-03-2010,18546,74,989,12587.14286,14460.2,2010,3,9,3,FALSE,18546,4,9,3,1,2010,3,0,0,20381,21448,26312,19853,11094,13696.57143,11897,9327.472485,26312,0,12974.92857,12254,8263.784144,26312,0,12918.58333,10994.5,11071.19994,57628.5,0,14801.64256,13477.62052,-0.090034836,-0.295150502,1443.285714,0.974927912,-0.222520934,0.999578686,-0.029025013,-0.433883739,-0.900968868,-0.058025569,-0.998315097
05-03-2010,18260,81,771,14135.85714,14726.03333,2010,3,9,4,FALSE,18260,5,9,3,1,2010,4,0,0,18546,11897,7419,12611,10285,12587.14286,11897,7934.760602,21448,0,12881.57143,12254,8187.131654,26312,0,13166.98333,11040.5,11112.37305,57628.5,0,15737.73192,13805.23329,-0.015421115,1.461248147,-588.8571429,0.433883739,-0.900968868,0.998931514,-0.046215047,-0.781831482,0.623489802,-0.092331334,-0.995728339
06-03-2010,0,0,0,14135.85714,14299.43333,2010,3,9,5,TRUE,0,6,9,3,1,2010,5,1,0,18260,20381,0,0,12798,14135.85714,18260,7814.991479,21448,0,13285.07143,12662,8311.037772,26312,0,13432.81667,11529.5,11136.41616,57628.5,0,16368.29894,14093.14776,-1,0,1701.571429,-0.433883739,-0.900968868,0.997988742,-0.063391405,0.781831482,0.623489802,-0.126527817,-0.99196306
07-03-2010,10927,58,1076,14494.14286,14318.93333,2010,3,9,6,TRUE,10927,7,9,3,1,2010,6,1,0,0,18546,8419,5555,10342,14135.85714,18260,7814.991479,21448,0,13285.07143,12662,8311.037772,26312,0,13006.21667,11040.5,11403.49482,57628.5,0,12276.22421,13182.40275,0,0.297897613,1701.571429,-0.974927912,-0.222520934,0.99675065,-0.080549004,0.433883739,-0.900968868,-0.160574545,-0.987023716
08-03-2010,15620,76,1042,13661.57143,14839.6,2010,3,10,0,FALSE,15620,8,10,3,1,2010,0,0,0,10927,18260,21448,13427,0,14494.14286,18260,7562.630482,21448,0,13668.78571,12662,8046.493352,26312,0,13025.71667,11056.5,11399.2813,57628.5,0,11938.91815,13036.66691,0.429486593,-0.271726968,1650.714286,-0.781831482,0.623489802,0.995217603,-0.097682768,-0.974927912,-0.222520934,-0.19443122,-0.980916154
09-03-2010,12353,57,736,13726.71429,14878.5,2010,3,10,1,FALSE,12353,9,10,3,1,2010,1,0,0,15620,0,11897,11873,11186,13661.57143,15620,6966.819907,20381,0,13825.42857,13758.5,8062.753764,26312,0,13546.38333,11529.5,11137.53054,57628.5,0,12859.18862,13203.57568,-0.20915493,0.038328991,-327.7142857,-3.43E-15,1,0.993390055,-0.114787626,-6.86E-15,1,-0.228057771,-0.973647602
10-03-2010,18013,61,924,13388.42857,15191.73333,2010,3,10,2,FALSE,18013,10,10,3,1,2010,2,0,0,12353,10927,20381,22454,8616,13726.71429,15620,6949.681281,20381,0,13859.71429,13986.5,8054.829363,26312,0,13585.28333,11885,11131.03826,57628.5,0,12732.64146,13148.62526,0.458188294,-0.116186644,-266,0.781831482,0.623489802,0.991268547,-0.131858516,0.974927912,-0.222520934,-0.261414399,-0.965226664
11-03-2010,14179,48,839,12764.57143,15301.33333,2010,3,10,3,FALSE,14179,11,10,3,1,2010,3,0,0,18013,15620,18546,26312,10891,13388.42857,15620,6621.682638,18546,0,13542.5,13986.5,7772.8466,26312,0,13898.51667,12125,11118.5893,57628.5,0,14052.7311,13462.8548,-0.212846278,-0.235468565,-308.1428571,0.974927912,-0.222520934,0.988853706,-0.148890387,-0.433883739,-0.900968868,-0.294461622,-0.955663305
12-03-2010,11029,36,646,11731.57143,15543.6,2010,3,10,4,FALSE,11029,12,10,3,1,2010,4,0,0,14179,12353,18260,7419,3761,12764.57143,14179,6250.068822,18260,0,12675.85714,13266,6862.680009,21448,0,14008.11667,12482,11104.11691,57628.5,0,14084.29832,13509.11265,-0.222159532,-0.396002191,177.4285714,0.433883739,-0.900968868,0.986146248,-0.165878199,-0.781831482,0.623489802,-0.327160327,-0.944968846
13-03-2010,0,0,0,11731.57143,15242.43333,2010,3,10,5,TRUE,0,13,10,3,1,2010,5,1,0,11029,18013,0,0,9035,11731.57143,12353,5769.503325,18013,0,12933.71429,13266,6716.22391,21448,0,14250.38333,12482,10951.06971,57628.5,0,13320.47374,13348.92743,-1,0,-2404.285714,-0.433883739,-0.900968868,0.983146974,-0.182816925,0.781831482,0.623489802,-0.359471813,-0.933155944
14-03-2010,4927,24,447,10874.42857,15151.6,2010,3,10,6,TRUE,4927,14,10,3,1,2010,6,1,0,0,14179,10927,8419,7652,11731.57143,12353,5769.503325,18013,0,12933.71429,13266,6716.22391,21448,0,13949.21667,12482,11220.36951,57628.5,0,9990.355306,12486.81031,0,-0.549098563,-2404.285714,-0.974927912,-0.222520934,0.97985677,-0.199701553,0.433883739,-0.900968868,-0.391357837,-0.92023858
15-03-2010,15166,57,958,10809.57143,15657.13333,2010,3,11,0,FALSE,15166,15,11,3,1,2010,0,0,0,4927,11029,15620,21448,0,10874.42857,12353,6327.651114,18013,0,12684.28571,13266,6957.306347,21448,0,13858.38333,12482,11283.95565,57628.5,0,8724.51648,11998.60595,2.078140857,-0.029065301,-3619.714286,-0.781831482,0.623489802,0.976276611,-0.216527085,-0.974927912,-0.222520934,-0.422780658,-0.906232043
16-03-2010,12845,45,780,10879.85714,15722.13333,2010,3,11,1,FALSE,12845,16,11,3,1,2010,1,0,0,15166,0,12353,11897,10895,10809.57143,12353,6272.993753,18013,0,12235.57143,13266,6538.588682,20381,0,14363.91667,13019,10977.23373,57628.5,0,10334.88736,12203.13999,-0.153039694,0.039828382,-2852,3.43E-15,1,0.972407556,-0.233288544,6.86E-15,1,-0.453703086,-0.89115291
17-03-2010,57628.5,48,768,19572.14286,15136.6,2010,3,11,2,FALSE,78859,17,11,3,1,2010,2,0,0,12845,4927,18013,20381,57628.5,10879.85714,12845,6295.883852,18013,0,12303.28571,13512,6539.721382,20381,0,14428.91667,13136,10961.74717,57628.5,0,10962.41552,12244.58557,3.486453873,2.199272747,-2846.857143,0.781831482,0.623489802,0.96825075,-0.249980969,0.974927912,-0.222520934,-0.484088522,-0.87501903
18-03-2010,23659,86,840,20926.42857,15368.2,2010,3,11,3,FALSE,23659,18,11,3,1,2010,3,0,0,57628.5,15166,14179,18546,16711,16539.21429,12845,18921.70068,57628.5,0,14963.82143,13512,13716.94826,57628.5,0,14428.91667,13136,10961.74717,57628.5,0,22628.93664,15174.91244,-0.589456606,0.6685944,3150.785714,0.974927912,-0.222520934,0.963807423,-0.266599421,-0.433883739,-0.900968868,-0.513901001,-0.857849498
19-03-2010,13368,62,746,21260.57143,14980,2010,3,11,4,FALSE,13368,19,11,3,1,2010,4,0,0,23659,12845,11029,18260,25014,17893.5,12845,19063.34462,57628.5,0,15329.03571,13512,13886.67732,57628.5,0,14660.51667,13136,11084.33891,57628.5,0,22886.45248,15722.68079,-0.434971892,0.212077251,5128.928571,0.433883739,-0.900968868,0.95907889,-0.283138981,-0.781831482,0.623489802,-0.54310524,-0.839664635
20-03-2010,0,0,0,21260.57143,14318.23333,2010,3,11,5,TRUE,0,20,11,3,1,2010,5,1,0,13368,57628.5,0,0,19853,18227.64286,13368,18943.08967,57628.5,0,14979.60714,13106.5,13868.78952,57628.5,0,14272.31667,13106.5,10911.82451,57628.5,0,20506.83936,15570.66001,-1,0,6496.071429,-0.433883739,-0.900968868,0.95406655,-0.299594756,0.781831482,0.623489802,-0.571666671,-0.820485964
21-03-2010,12281,56,795,22311.14286,14307.23333,2010,3,11,6,TRUE,12281,21,11,3,1,2010,6,1,0,0,23659,4927,10927,12611,18227.64286,13368,18943.08967,57628.5,0,14979.60714,13106.5,13868.78952,57628.5,0,13610.55,12728,11160.87139,57628.5,0,15380.12952,14565.44629,0,1.492591841,6496.071429,-0.974927912,-0.222520934,0.948771886,-0.315961877,0.433883739,-0.900968868,-0.599551492,-0.800336185
22-03-2010,12821,56,859,21976.14286,14734.6,2010,3,12,0,FALSE,12821,22,12,3,1,2010,0,0,0,12281,13368,15166,15620,0,19278.21429,13368,18274.63377,57628.5,0,15076.32143,13106.5,13843.05185,57628.5,0,13599.55,12599,11162.05306,57628.5,0,14605.34714,14417.97276,0.043970361,-0.154622181,8403.785714,-0.781831482,0.623489802,0.943196466,-0.332235499,-0.974927912,-0.222520934,-0.626726697,-0.779239147
23-03-2010,54452,71,745,27920,16364.5,2010,3,12,1,FALSE,54452,23,12,3,1,2010,1,0,0,12821,0,12845,12353,5555,18943.21429,12845,18383.74813,57628.5,0,14876.39286,12833,13854.80307,57628.5,0,14026.91667,12833,10864.89211,57628.5,0,14159.26035,14314.88347,3.24709461,3.239159206,8133.642857,-3.92E-15,1,0.937341938,-0.348410807,-7.84E-15,1,-0.653160122,-0.757219819
24-03-2010,14409,73,843,18712.85714,16397.23333,2010,3,12,2,FALSE,14409,24,12,3,1,2010,2,0,0,54452,12281,57628.5,18013,13427,24887.07143,13368,22376.15082,57628.5,0,17883.46429,13106.5,17384.09719,57628.5,0,15656.81667,13106.5,13006.69232,57628.5,0,24232.44527,16905.75699,-0.735381621,-0.749967464,14007.21429,0.781831482,0.623489802,0.931210036,-0.364483015,0.974927912,-0.222520934,-0.678820483,-0.734304264
25-03-2010,17094,85,939,17775,16571.26667,2010,3,12,3,FALSE,17094,25,12,3,1,2010,3,0,0,14409,12821,23659,14179,11873,18712.85714,13368,17200.26712,54452,0,17626.03571,13106.5,17408.69855,57628.5,0,15689.55,13106.5,13002.12201,57628.5,0,21776.58395,16744.59547,0.18634187,-0.277484255,2173.642857,0.974927912,-0.222520934,0.924802574,-0.380447366,-0.433883739,-0.900968868,-0.703677407,-0.710519603
26-03-2010,20924,62,876,18854.42857,16520.26667,2010,3,12,4,FALSE,20924,26,12,3,1,2010,4,0,0,17094,54452,13368,11029,22454,17775,13368,17064.06786,54452,0,17834.25,13106.5,17381.7107,57628.5,0,15863.58333,13773.5,12984.20516,57628.5,0,20605.93796,16767.14822,0.224055224,0.565230401,-118.5,0.433883739,-0.900968868,0.918121448,-0.396299137,-0.781831482,0.623489802,-0.727701476,-0.685893988
27-03-2010,0,0,0,18854.42857,15643.2,2010,3,12,5,TRUE,0,27,12,3,1,2010,5,1,0,20924,14409,0,0,26312,18854.42857,14409,16977.59731,54452,0,18541.03571,13888.5,17284.61243,57628.5,0,15812.58333,13773.5,12960.40937,57628.5,0,20685.45347,17035.44938,-1,0,626.7857143,-0.433883739,-0.900968868,0.911168635,-0.412033637,0.781831482,0.623489802,-0.750864253,-0.660456564
28-03-2010,14517,59,902,19173.85714,15879.8,2010,3,12,6,TRUE,14517,28,12,3,1,2010,6,1,0,0,17094,12281,4927,7419,18854.42857,14409,16977.59731,54452,0,18541.03571,13888.5,17284.61243,57628.5,0,14935.51667,13106.5,13114.76765,57628.5,0,15514.0901,15935.93892,0,0.182069864,626.7857143,-0.974927912,-0.222520934,0.903946193,-0.427646209,0.433883739,-0.900968868,-0.773138326,-0.634237439
29-03-2010,25151,85,1024,20935.28571,16718.16667,2010,3,13,0,FALSE,25151,29,13,3,1,2010,0,0,0,14517,20924,12821,15166,0,19173.85714,14517,16853.89145,54452,0,19226.03571,14463,16889.08044,57628.5,0,15172.11667,13773.5,13038.29179,57628.5,0,15264.81758,15844.35948,0.732520493,0.961703455,-104.3571429,-0.781831482,0.623489802,0.896456258,-0.443132234,-0.974927912,-0.222520934,-0.794497329,-0.607267646
30-03-2010,19258,70,987,15907.57143,17079.46667,2010,3,13,1,FALSE,19258,30,13,3,1,2010,1,0,0,25151,0,54452,12845,8419,20935.28571,17094,16723.09267,54452,0,19939.25,14463,16915.24884,57628.5,0,16010.48333,14294,12836.12059,57628.5,0,17736.36318,16445.00265,-0.234304799,-0.646330713,1992.071429,-1.13E-14,1,0.888701048,-0.458487129,-2.25E-14,1,-0.814915984,-0.579579105
31-03-2010,13642,75,946,15798,16819.26667,2010,3,13,2,FALSE,13642,31,13,3,1,2010,2,0,0,19258,14517,14409,57628.5,21448,15907.57143,17094,7963.131144,25151,0,20397.32143,15805.5,16794.75987,57628.5,0,16371.78333,14463,12767.43348,57628.5,0,18116.77239,16626.54707,-0.291619067,-0.05323062,-8979.5,0.781831482,0.623489802,0.880682856,-0.47370635,0.974927912,-0.222520934,-0.834370124,-0.551204587
01-04-2010,17291,79,903,15826.14286,16999.06667,2010,4,13,3,FALSE,17291,1,13,4,2,2010,3,0,0,13642,25151,17094,23659,11897,15798,17094,7992.411005,25151,0,17255.42857,14463,12973.65469,54452,0,16111.58333,14294,12739.92637,57628.5,0,16998.07929,16433.93538,0.267482774,0.011524512,-2914.857143,0.974927912,-0.222520934,0.872404057,-0.488785394,-0.433883739,-0.900968868,-0.852836722,-0.522177677
02-04-2010,0,0,0,12837,16319.7,2010,4,13,4,FALSE,0,2,13,4,2,2010,4,0,0,17291,19258,20924,13368,20381,15826.14286,17291,7998.079883,25151,0,16800.57143,14463,12842.84691,54452,0,16291.38333,14463,12716.43583,57628.5,0,17071.30947,16489.24606,-1,-1,-1948.857143,0.433883739,-0.900968868,0.863867099,-0.503719799,-0.781831482,0.623489802,-0.870293922,-0.492532729
03-04-2010,0,0,0,12837,15701.5,2010,4,13,5,TRUE,0,3,13,4,2,2010,5,1,0,0,13642,0,0,18546,12837,14517,9537.203608,25151,0,15845.71429,14463,13592.74535,54452,0,15612.01667,14294,13030.94791,57628.5,0,12803.4821,15425.13236,0,0,-6017.428571,-0.433883739,-0.900968868,0.855074509,-0.518505144,0.781831482,0.623489802,-0.886721063,-0.46230483
04-04-2010,0,0,0,10763.14286,15092.83333,2010,4,13,6,TRUE,0,4,13,4,2,2010,6,1,0,0,17291,14517,12281,18260,12837,14517,9537.203608,25151,0,15845.71429,14463,13592.74535,54452,0,14993.81667,13910.5,13323.59091,57628.5,0,9602.611576,14429.70755,0,-1,-6017.428571,-0.974927912,-0.222520934,0.846028888,-0.533137056,0.433883739,-0.900968868,-0.902098701,-0.431529759
05-04-2010,0,0,0,7170.142857,15092.83333,2010,4,14,0,FALSE,0,5,14,4,2,2010,0,0,0,0,0,25151,12821,0,10763.14286,13642,10627.08412,25151,0,14968.5,14463,14222.19783,54452,0,14385.15,13505,13583.78407,57628.5,0,7201.958682,13498.53554,0,-1,-8410.714286,-0.781831482,0.623489802,0.836732914,-0.547611204,-0.974927912,-0.222520934,-0.916408637,-0.400243939
06-04-2010,13022,55,689,6279.285714,15162.66667,2010,4,14,1,FALSE,13022,6,14,4,2,2010,1,0,0,0,0,19258,54452,10927,7170.142857,0,9092.824725,19258,0,14052.71429,14463,14773.22108,54452,0,14385.15,13505,13583.78407,57628.5,0,5401.469011,12627.46701,0,-0.32381348,-13765.14286,-4.41E-15,1,0.827189337,-0.561923305,-8.82E-15,1,-0.929633932,-0.368484399
07-04-2010,23528,61,822,7691.571429,15426.26667,2010,4,14,2,FALSE,23528,7,14,4,2,2010,2,0,0,13022,0,13642,14409,15620,6279.285714,0,7944.068284,17291,0,11093.42857,14025.5,9129.755542,25151,0,14454.98333,13505,13570.77181,57628.5,0,7306.601759,12652.92609,0.806788512,0.724673801,-9628.285714,0.781831482,0.623489802,0.817400982,-0.576069123,0.974927912,-0.222520934,-0.941758934,-0.33628873
08-04-2010,26803,86,1015,9050.428571,15907.93333,2010,4,14,3,FALSE,26803,8,14,4,2,2010,3,0,0,23528,0,17291,17094,12353,7691.571429,0,10066.41323,23528,0,11744.78571,14079.5,9692.453442,25151,0,14718.58333,13505,13670.61711,57628.5,0,11361.95132,13354.68143,0.139195852,0.550112775,-8106.428571,0.974927912,-0.222520934,0.807370744,-0.590044474,-0.433883739,-0.900968868,-0.952769292,-0.303695038
09-04-2010,9120,51,595,10353.28571,15611.5,2010,4,14,4,FALSE,9120,9,14,4,2,2010,4,0,0,26803,13022,0,20924,18013,9050.428571,0,12028.91153,26803,0,12438.28571,14079.5,10424.34293,26803,0,15200.25,13910.5,13837.93443,57628.5,0,15222.21349,14222.47414,-0.659739581,0,-6775.714286,0.433883739,-0.900968868,0.797101593,-0.603845221,-0.781831482,0.623489802,-0.962651975,-0.270741898
10-04-2010,0,0,0,10353.28571,15138.86667,2010,4,14,5,TRUE,0,10,14,4,2,2010,5,1,0,9120,23528,0,0,14179,10353.28571,9120,11360.61032,26803,0,11595.14286,13332,10159.19911,26803,0,14903.81667,13505,13870.81549,57628.5,0,13696.66012,13893.22574,-1,0,-2483.714286,-0.433883739,-0.900968868,0.786596566,-0.61746728,0.781831482,0.623489802,-0.971395285,-0.237468316
11-04-2010,11585,42,662,12008.28571,15157.4,2010,4,14,6,TRUE,11585,11,14,4,2,2010,6,1,0,0,26803,0,14517,11029,10353.28571,9120,11360.61032,26803,0,11595.14286,13332,10159.19911,26803,0,14431.18333,13195,14135.40806,57628.5,0,10272.49509,12996.74462,0,0,-2483.714286,-0.974927912,-0.222520934,0.775858773,-0.630906621,0.433883739,-0.900968868,-0.978988874,-0.203913671
12-04-2010,12839,46,587,13842.42857,15585.36667,2010,4,15,0,FALSE,12839,12,15,4,2,2010,0,0,0,11585,9120,0,25151,0,12008.28571,11585,10404.60012,26803,0,11385.71429,12303.5,10124.4945,26803,0,14449.71667,13195,14131.1574,57628.5,0,10600.62132,12905.65063,0.108243418,0,1245.142857,-0.781831482,0.623489802,0.76489139,-0.644159267,-0.974927912,-0.222520934,-0.985423754,-0.170117678
13-04-2010,14446,52,728,14045.85714,15902.66667,2010,4,15,1,FALSE,14446,13,15,4,2,2010,1,0,0,12839,0,13022,19258,4927,13842.42857,12839,8967.318642,26803,0,10506.28571,12212,9341.271034,26803,0,14877.68333,13195,13870.46491,57628.5,0,11160.21599,12901.34999,0.125165511,0.109353402,6672.285714,2.45E-15,1,0.753697664,-0.657221295,4.90E-15,1,-0.99069231,-0.136120339
14-04-2010,16329,45,616,13017.42857,15941.43333,2010,4,15,2,FALSE,16329,14,15,4,2,2010,2,0,0,14446,11585,23528,13642,15166,14045.85714,12839,8961.755175,26803,0,10162.57143,12212,9079.335673,26803,0,15194.98333,13505,13743.27921,57628.5,0,11981.66199,13001.01793,0.130347501,-0.305975859,7766.571429,0.781831482,0.623489802,0.742280907,-0.670088841,0.974927912,-0.222520934,-0.994788306,-0.10196189
15-04-2010,10769,74,653,10726.85714,15872.23333,2010,4,15,3,FALSE,10769,15,15,4,2,2010,3,0,0,16329,12839,26803,17291,12845,13017.42857,12839,8059.946089,26803,0,10354.5,12212,9186.315397,26803,0,15233.75,13505,13744.83483,57628.5,0,13068.49649,13215.75286,-0.3404985,-0.598216618,5325.857143,0.974927912,-0.222520934,0.730644497,-0.682758097,-0.433883739,-0.900968868,-0.997706893,-0.067682762
16-04-2010,14865,42,582,11547.57143,13739.1,2010,4,15,4,FALSE,14865,16,15,4,2,2010,4,0,0,10769,14446,9120,0,57628.5,10726.85714,11585,5292.491771,16329,0,9888.642857,11177,8970.32516,26803,0,15164.55,13505,13762.49057,57628.5,0,12493.62237,13057.87967,0.380351008,0.629934211,1676.428571,0.433883739,-0.900968868,0.718791877,-0.695225314,-0.781831482,0.623489802,-0.999444617,-0.033323526
17-04-2010,0,0,0,11547.57143,12950.46667,2010,4,15,5,TRUE,0,17,15,4,2,2010,5,1,0,14865,16329,0,0,23659,11547.57143,12839,5445.029044,16329,0,10950.42857,12212,8581.119541,26803,0,13739.1,13505,11186.0808,54452,0,13086.46678,13174.48063,-1,0,1194.285714,-0.433883739,-0.900968868,0.706726556,-0.707486802,0.781831482,0.623489802,-0.999999422,0.001075151
18-04-2010,12961,54,751,11744.14286,12936.9,2010,4,15,6,TRUE,12961,18,15,4,2,2010,6,1,0,0,10769,11585,0,13368,11547.57143,12839,5445.029044,16329,0,10950.42857,12212,8581.119541,26803,0,12950.46667,13195,11296.05345,54452,0,9814.850083,12324.42854,0,0.118774277,1194.285714,-0.974927912,-0.222520934,0.694452102,-0.719538934,0.433883739,-0.900968868,-0.999370651,0.035472556
19-04-2010,19363,74,1247,12676.14286,13582.33333,2010,4,16,0,FALSE,19363,19,16,4,2,2010,0,0,0,12961,14865,12839,0,0,11744.14286,12961,5471.379242,16329,0,11876.21429,12900,7987.463092,26803,0,12936.9,12991.5,11295.7791,54452,0,10601.38756,12365.50154,0.493943369,0.508139263,-264.1428571,-0.781831482,0.623489802,0.681972149,-0.731378143,-0.974927912,-0.222520934,-0.997559048,0.069827976
20-04-2010,13464,68,827,12535.85714,13621.76667,2010,4,16,1,FALSE,13464,20,16,4,2,2010,1,0,0,19363,0,14446,13022,12281,12676.14286,14446,6196.556152,19363,0,13259.28571,12991.5,7429.781283,26803,0,13582.33333,13332,11082.25981,54452,0,12791.79067,12816.99284,-0.304653205,-0.067977295,-1166.285714,-4.90E-15,1,0.66929039,-0.743000925,-9.80E-15,1,-0.994566757,0.104100749
21-04-2010,13264,66,727,12098,13636.53333,2010,4,16,2,FALSE,13264,21,16,4,2,2010,2,0,0,13464,12961,16329,23528,12821,12535.85714,13464,6160.82263,19363,0,13290.85714,13212.5,7429.634517,26803,0,13621.76667,13553,11079.57405,54452,0,12959.843,12858.73868,-0.014854427,-0.18770286,-1510,0.781831482,0.623489802,0.656410576,-0.754403841,0.974927912,-0.222520934,-0.99039732,0.138250311
22-04-2010,21576,79,755,13641.85714,12540.66667,2010,4,16,3,FALSE,21576,22,16,4,2,2010,3,0,0,13264,19363,10769,26803,54452,12098,13264,5951.675394,19363,0,12557.71429,13112.5,6823.43105,26803,0,13636.53333,13553,11078.76519,54452,0,13035.88225,12884.88659,0.626658625,1.003528647,-919.4285714,0.974927912,-0.222520934,0.64333652,-0.765583517,-0.433883739,-0.900968868,-0.985055672,0.172236243
23-04-2010,10212,57,660,12977.14286,12400.76667,2010,4,16,4,FALSE,10212,23,16,4,2,2010,4,0,0,21576,13464,14865,9120,14409,13641.85714,13464,6878.910026,21576,0,12184.35714,13112.5,6087.31039,21576,0,12540.66667,13553,8137.900269,26803,0,15170.91169,13445.64404,-0.526696329,-0.313017154,2915,0.433883739,-0.900968868,0.630072091,-0.776536644,-0.781831482,0.623489802,-0.978548135,0.20601832
24-04-2010,0,0,0,12977.14286,11830.96667,2010,4,16,5,TRUE,0,24,16,4,2,2010,5,1,0,10212,13264,0,0,17094,12977.14286,13264,6965.287083,21576,0,12262.35714,13112.5,6051.918025,21576,0,12400.76667,13364,8140.749058,26803,0,13931.18377,13237.00776,-1,0,1429.571429,-0.433883739,-0.900968868,0.616621213,-0.787259982,0.781831482,0.623489802,-0.97088241,0.239556559
25-04-2010,8380,46,729,12322.71429,11412.83333,2010,4,16,6,TRUE,8380,25,16,4,2,2010,6,1,0,0,21576,12961,11585,20924,12977.14286,13264,6965.287083,21576,0,12262.35714,13112.5,6051.918025,21576,0,11830.96667,13143,8395.184324,26803,0,10448.38783,12382.95334,0,-0.35344495,1429.571429,-0.974927912,-0.222520934,0.602987867,-0.797750357,0.433883739,-0.900968868,-0.962067572,0.272811264
26-04-2010,19555,99,915,12350.14286,12064.66667,2010,4,17,0,FALSE,19555,26,17,4,2,2010,0,0,0,8380,10212,19363,12839,0,12322.71429,13264,7178.984021,21576,0,12033.42857,13112.5,6139.49648,21576,0,11412.83333,12991.5,8237.582768,26803,0,9931.290869,12124.68303,1.33353222,0.009915819,578.5714286,-0.781831482,0.623489802,0.589176087,-0.808004665,-0.974927912,-0.222520934,-0.952114054,0.305743076
27-04-2010,23403,79,832,13770,12360.86667,2010,4,17,1,FALSE,23403,27,17,4,2,2010,1,0,0,19555,0,13464,14446,14517,12350.14286,13264,7210.66267,21576,0,12513.14286,13364,6461.232031,21576,0,12064.66667,13143,8075.443489,26803,0,12337.21815,12604.08481,0.196778318,0.738190731,-326,1.96E-15,1,0.575189961,-0.818019871,3.92E-15,1,-0.941033635,0.338313018
28-04-2010,19380,73,901,14643.71429,12168.5,2010,4,17,2,FALSE,19380,28,17,4,2,2010,2,0,0,23403,8380,13264,16329,25151,13770,13264,8354.389565,23403,0,13152.92857,13364,7081.070339,23403,0,12360.86667,13143,8327.525338,26803,0,15103.66361,13300.82502,-0.171901038,0.461097708,1234.142857,0.781831482,0.623489802,0.561033626,-0.827793012,0.974927912,-0.222520934,-0.92883943,0.37048254
